"Section","A","B","C","D"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","74","$out.Add(""| Sub | Status | LastUTC | LastState | RAW |"")"
"GREP_HIT","status","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","77","$out.Add(""| $($r.Sub) | $($r.Status) | $($r.LastUTC) | $($r.LastState) | $($r.Url) |"")"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","157","45. Add Partner/vendor intake checklist (NDA state, data sharing rules, storage location)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","162","50. Add Docs-ops cadence: recurring staleness sweep for pointers, LATEST files, and citations."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","253","- What must be stripped before mirroring to GitHub."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","282","## 5) Checklist: CoShare / CoSources folder hygiene (make storage inspiring, not a junk drawer)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","438","45. Add **Partner/vendor intake** checklist (NDA state, data sharing rules, storage location)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","599","### 6.1 Scoring (0–5 each)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","694","- **v3 (20260121)** — Added executable specs: CanonicalPaths.yml spec, PointerRegistry JSONL schema + behaviors, migration wave DoD, repo rubric scoring, CoMetaTrain/CoCTA schema, drift detector spec, and “Top next actions” section."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","998","- wiring CI/automation to enforce rules"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","1355","45. Add Partner/vendor intake checklist (NDA state, data sharing rules, storage location)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","1360","50. Add Docs-ops cadence: recurring staleness sweep for pointers, LATEST files, and citations."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\CoPrime__Migration_Sanity_Checklist__v7__MEGA__20260121.md","1435","- Extend over time: add more roots, more strict checks, CI wiring."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v2__20260121.md","58","- What must be stripped before mirroring to GitHub."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v2__20260121.md","87","## 5) Checklist: CoShare / CoSources folder hygiene (make storage inspiring, not a junk drawer)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v2__20260121.md","243","45. Add **Partner/vendor intake** checklist (NDA state, data sharing rules, storage location)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v3__20260121.md","123","### 6.1 Scoring (0–5 each)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v3__20260121.md","218","- **v3 (20260121)** — Added executable specs: CanonicalPaths.yml spec, PointerRegistry JSONL schema + behaviors, migration wave DoD, repo rubric scoring, CoMetaTrain/CoCTA schema, drift detector spec, and “Top next actions” section."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v4__20260121.md","293","- wiring CI/automation to enforce rules"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v6__MEGA__20260121.md","215","45. Add Partner/vendor intake checklist (NDA state, data sharing rules, storage location)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\CoPrime__Migration_Sanity_Checklist__v6__MEGA__20260121.md","220","50. Add Docs-ops cadence: recurring staleness sweep for pointers, LATEST files, and citations."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\bootstrap\previous_extracted\TOOLS_README.md","30","- Extend over time: add more roots, more strict checks, CI wiring."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","14","- Headless sentinel runner (service/task) does monitoring."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","23","- Activity: subtle animation or progress ring while work is happening."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","27","Recommended “ring” semantics:"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","28","- Outer ring = liveness heartbeat (ticks/rotates once per N seconds)."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","29","- Inner ring = active work progress (0–100%), resets to 0 when idle."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","39","## Non-goals (do NOT do during bootstrap)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","40","- Do not rewrite MasterPlan during bootstrap."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","18","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","22","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","26","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","32","""type"": ""string"""
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","37","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","41","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","45","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","49","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\schemas\PointerRegistryEntry.schema.json","58","""type"": ""string"","
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\templates\RepoAboutExamples.template.md","2","Goal: short, concrete, inspiring, seed-stage honest. 120–160 characters."
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3\service_worker.js","6","chrome.storage.local.set({ lastHeartbeatUtc: new Date().toISOString() });"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","2","[Parameter(Mandatory=$true)][string]$CoBusMirrorSha,"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","4","[Parameter(Mandatory=$false)][string]$OutPath = ""docs/COHEALTH__LATEST.md"""
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","11","function UTS { (Get-Date).ToUniversalTime().ToString('yyyyMMddTHHmmssZ') }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","13","function Fetch([string]$url){"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","47","if([string]::IsNullOrWhiteSpace($lastUtc)){ $status = ""NEEDS_UTC"" }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","48","elseif([string]::IsNullOrWhiteSpace($lastState)){ $status = ""NEEDS_STATE"" }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","53","$out = New-Object System.Collections.Generic.List[string]"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","3","[string]$RepoRoot = ""$PSScriptRoot\..\..\.."""
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","9","function Fail([string]$m){ throw ""FAIL: $m"" }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","23","# Build argument string with quoting where needed"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","25","$s = [string]$_"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.drift_scan.ps1","2","[Parameter(Mandatory=$true)][string]$Manifest,"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.drift_scan.ps1","3","[Parameter(Mandatory=$false)][string]$Root = (Split-Path $PSScriptRoot -Parent)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.drift_scan.ps1","16","foreach($e in @($m.files)){ $want[$e.path] = ([string]$e.sha256).ToLowerInvariant() }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.drift_scan.ps1","21","$rel = $_.FullName.Substring($rootFull.Length).TrimStart('\','/')"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.manifest.ps1","2","[Parameter(Mandatory=$false)][string]$Root = (Split-Path $PSScriptRoot -Parent),"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.manifest.ps1","3","[Parameter(Mandatory=$false)][string]$Out  = (Join-Path (Split-Path $PSScriptRoot -Parent) (""MANIFEST_{0}.json"" -f (Get-Date).ToUniversalTime().ToString('yyyyMMddTHHmmssZ')))"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.manifest.ps1","22","$rel = $f.FullName.Substring($rootFull.Length).TrimStart('\','/')"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.manifest.ps1","32","generated_utc    = (Get-Date).ToUniversalTime().ToString('yyyyMMddTHHmmssZ')"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","3","[string]$PathsFile = (Join-Path (Split-Path $PSScriptRoot -Parent) 'CanonicalPaths.yml')"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","9","function Fail([string]$msg){"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","24","if([string]::IsNullOrWhiteSpace($t)){ continue }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","49","if(-not $map.ContainsKey($k) -or [string]::IsNullOrWhiteSpace([string]$map[$k])){"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","72","if([string]::IsNullOrWhiteSpace($t)){ continue }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","79","$has = ($obj.PSObject.Properties.Name -contains $rk) -and -not [string]::IsNullOrWhiteSpace([string]$obj.$rk)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.verify_manifest.ps1","2","[Parameter(Mandatory=$true)][string]$Manifest,"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.verify_manifest.ps1","3","[Parameter(Mandatory=$false)][string]$Root = (Split-Path $PSScriptRoot -Parent)"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.verify_manifest.ps1","9","function Fail([string]$msg){ Write-Host $msg; exit 1 }"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.verify_manifest.ps1","25","if($h -ne ([string]$e.sha256).ToLowerInvariant()){"
"GREP_HIT","ring","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\TOOLS_README.md","30","- Extend over time: add more roots, more strict checks, CI wiring."
"GREP_HIT","progress","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","23","- Activity: subtle animation or progress ring while work is happening."
"GREP_HIT","progress","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","29","- Inner ring = active work progress (0–100%), resets to 0 when idle."
"GREP_HIT","progress","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","9","$ProgressPreference = 'SilentlyContinue'"
"AUTORUN","STARTUP_LNK","CoGuardianTray.lnk","C:\Users\rball\AppData\Roaming\Microsoft\Windows\Start Menu\Programs\Startup\CoGuardianTray.lnk",""
"AUTORUN","RUN_KEY","HKCU:\Software\Microsoft\Windows\CurrentVersion\Run:electron.app.Bitwarden","","C:\Program Files\Bitwarden\Bitwarden.exe"
"AUTORUN","RUN_KEY","HKCU:\Software\Microsoft\Windows\CurrentVersion\Run:com.reolink.app","","C:\Program Files\Reolink\Reolink.exe"
"AUTORUN","RUN_KEY","HKCU:\Software\Microsoft\Windows\CurrentVersion\Run:LenovoVantage","","C:\ProgramData\Lenovo\Vantage\Addins\LenovoCompanionAppAddin\1.0.0.51\LenovoVantage.exe"
"AUTORUN","RUN_KEY","HKLM:\Software\Microsoft\Windows\CurrentVersion\Run:SecurityHealth","","C:\WINDOWS\system32\SecurityHealthSystray.exe"
"AUTORUN","RUN_KEY","HKLM:\Software\Microsoft\Windows\CurrentVersion\Run:Logitech Download Assistant","","C:\Windows\system32\rundll32.exe C:\Windows\System32\LogiLDA.dll,LogiFetch"
"AUTORUN","SCHED_TASK","(skip)","","Get-ScheduledTask unavailable or access denied"
"TRAY_PROC","pwsh.exe","3292","2026-03-05 10:53:46 AM","""C:\Users\rball\AppData\Local\Microsoft\WindowsApps\pwsh.exe"" -NoProfile -Sta -ExecutionPolicy Bypass -File \\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1 "
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian","exists",""
"INVENTORY","DIR_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\extension_mv3","",""
"INVENTORY","DIR_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\scan.ps1","",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguard","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools","exists",""
"INVENTORY","DIR_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\CanonicalPaths.template.yml","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.drift_scan.ps1","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.manifest.ps1","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.validate.ps1","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coprime.verify_manifest.ps1","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\PointerRegistry.template.jsonl","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\TOOLS_README.md","",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs","exists",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\CoGuardian_Tray_Contract.md","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\specs\PrimeBootstrapProtocol.md","",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state","exists",""
"INVENTORY","DIR_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\receipts","",""
"INVENTORY","DIR_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\reports","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\HANDOFF_PACKET__PRIME__260304__20260304T194444Z.md","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\RECEIPT__COGUARDIAN_INSTALL__20260305T133932Z.txt","",""
"INVENTORY","FILE_CHILD","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\state\STATE_ANCHOR__PRIME__260216__TO__260304__20260304T194444Z.md","",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\docs\COBUS_LITE","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\src","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\app","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\extensions","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\browser","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\web","missing",""
"INVENTORY","DIR","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\clients","missing",""
"INVENTORY","TRAY_SCRIPT","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\CoGuardianTray.ps1","len=3073",""
"INVENTORY","TRAY_SCRIPT","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Install-CoGuardianTrayStartup.ps1","len=1624",""
"INVENTORY","TRAY_SCRIPT","\\Server\CoCiviumAdmin\CoVault\CoCiviumAdmin\_Work\repos\CoStacks\tools\coguardian\tray\Uninstall-CoGuardianTrayStartup.ps1","len=565",""
